tick,area,sex,age_months,count
15,qld,male,14,695
15,qld,male,15,474
15,qld,male,16,344
15,qld,male,17,177
15,qld,male,18,59
15,qld,male,19,12
15,qld,male,20,1
15,qld,female,0,1550
15,qld,female,1,1411
15,qld,female,2,1411
15,qld,female,3,1462
15,qld,female,4,1609
15,qld,female,5,1668
15,qld,female,6,1532
15,qld,female,7,1565
15,qld,female,8,1595
15,qld,female,9,1531
15,qld,female,10,1489
15,qld,female,11,1328
15,qld,female,12,1207
15,qld,female,13,963
15,qld,female,14,692
15,qld,female,15,531
15,qld,female,16,434
15,qld,female,17,281
15,qld,female,18,129
15,qld,female,19,37
15,qld,female,20,5
15,sa,male,0,505
15,sa,male,1,490
15,sa,male,2,501
15,sa,male,3,541
15,sa,male,4,609
15,sa,male,5,605
15,sa,male,6,527
15,sa,male,7,536
15,sa,male,8,583
15,sa,male,9,568
15,sa,male,10,567
15,sa,male,11,507
15,sa,male,12,474
15,sa,male,13,381
15,sa,male,14,288
15,sa,male,15,219
15,sa,male,16,166
15,sa,male,17,93
15,sa,male,18,31
15,sa,male,19,5
15,sa,male,20,1
15,sa,female,0,510
15,sa,female,1,461
15,sa,female,2,477
15,sa,female,3,518
15,sa,female,4,572
15,sa,female,5,585
15,sa,female,6,519
15,sa,female,7,540
15,sa,female,8,571
15,sa,female,9,578
15,sa,female,10,578
15,sa,female,11,530
15,sa,female,12,498
15,sa,female,13,404
15,sa,female,14,312
15,sa,female,15,257
15,sa,female,16,225
15,sa,female,17,166
15,sa,female,18,69
15,sa,female,19,19
15,sa,female,20,3
15,wa,male,0,802
15,wa,male,1,749
15,wa,male,2,755
15,wa,male,3,794
15,wa,male,4,926
15,wa,male,5,1007
15,wa,male,6,863
15,wa,male,7,833
15,wa,male,8,884
15,wa,male,9,830
15,wa,male,10,783
15,wa,male,11,707
15,wa,male,12,636
15,wa,male,13,474
15,wa,male,14,339
15,wa,male,15,240
15,wa,male,16,167
15,wa,male,17,82
15,wa,male,18,31
15,wa,male,19,6
15,wa,male,20,1
15,wa,female,0,770
15,wa,female,1,728
15,wa,female,2,719
15,wa,female,3,749
15,wa,female,4,859
15,wa,female,5,938
15,wa,female,6,834
15,wa,female,7,833
15,wa,female,8,854
15,wa,female,9,811
15,wa,female,10,787
15,wa,female,11,703
15,wa,female,12,611
15,wa,female,13,474
15,wa,female,14,347
15,wa,female,15,271
15,wa,female,16,222
15,wa,female,17,144
15,wa,female,18,63
15,wa,female,19,22
15,wa,female,20,1
15,tas,male,0,172
15,tas,male,1,168
15,tas,male,2,180
15,tas,male,3,187
15,tas,male,4,188
15,tas,male,5,171
15,tas,male,6,153
15,tas,male,7,167
15,tas,male,8,179
15,tas,male,9,182
15,tas,male,10,189
15,tas,male,11,181
15,tas,male,12,167
15,tas,male,13,133
15,tas,male,14,96
15,tas,male,15,67
15,tas,male,16,52
15,tas,male,17,31
15,tas,male,18,4
15,tas,male,19,1
15,tas,female,0,162
15,tas,female,1,155
15,tas,female,2,162
15,tas,female,3,174
15,tas,female,4,169
15,tas,female,5,166
15,tas,female,6,160
15,tas,female,7,165
15,tas,female,8,198
15,tas,female,9,182
15,tas,female,10,194
15,tas,female,11,181
15,tas,female,12,167
15,tas,female,13,127
15,tas,female,14,100
15,tas,female,15,77
15,tas,female,16,64
15,tas,female,17,50
15,tas,female,18,19
15,tas,female,19,9
15,tas,female,20,2
15,nt,male,0,112
15,nt,male,1,95
15,nt,male,2,101
15,nt,male,3,101
15,nt,male,4,118
15,nt,male,5,132
15,nt,male,6,120
15,nt,male,7,110
15,nt,male,8,98
15,nt,male,9,97
15,nt,male,10,80
15,nt,male,11,69
15,nt,male,12,63
15,nt,male,13,38
15,nt,male,14,26
15,nt,male,15,15
15,nt,male,16,8
15,nt,male,17,1
15,nt,female,0,103
15,nt,female,1,95
15,nt,female,2,85
15,nt,female,3,82
15,nt,female,4,96
15,nt,female,5,120
15,nt,female,6,107
15,nt,female,7,106
15,nt,female,8,100
15,nt,female,9,78
15,nt,female,10,78
15,nt,female,11,62
15,nt,female,12,48
15,nt,female,13,34
15,nt,female,14,19
15,nt,female,15,12
15,nt,female,16,4
15,nt,female,17,4
15,act,male,0,136
15,act,male,1,117
15,act,male,2,107
15,act,male,3,134
15,act,male,4,182
15,act,male,5,179
15,act,male,6,157
15,act,male,7,148
15,act,male,8,141
15,act,male,9,131
15,act,male,10,123
15,act,male,11,105
15,act,male,12,96
15,act,male,13,66
15,act,male,14,49
15,act,male,15,31
15,act,male,16,19
15,act,male,17,13
15,act,male,18,5
15,act,female,0,127
15,act,female,1,112
15,act,female,2,111
15,act,female,3,127
15,act,female,4,175
15,act,female,5,176
15,act,female,6,155
15,act,female,7,147
15,act,female,8,144
15,act,female,9,134
15,act,female,10,133
15,act,female,11,112
15,act,female,12,102
15,act,female,13,73
15,act,female,14,51
15,act,female,15,39
15,act,female,16,28
15,act,female,17,20
15,act,female,18,7
15,act,female,19,1
16,nsw,male,0,2477
16,nsw,male,1,2293
16,nsw,male,2,2263
16,nsw,male,3,2368
16,nsw,male,4,2645
16,nsw,male,5,2730
16,nsw,male,6,2562
16,nsw,male,7,2491
16,nsw,male,8,2454
16,nsw,male,9,2414
16,nsw,male,10,2396
16,nsw,male,11,2122
16,nsw,male,12,1962
16,nsw,male,13,1622
16,nsw,male,14,1163
16,nsw,male,15,868
16,nsw,male,16,652
16,nsw,male,17,357
16,nsw,male,18,118
16,nsw,male,19,20
16,nsw,male,20,1
16,nsw,female,0,2378
16,nsw,female,1,2171
16,nsw,female,2,2136
16,nsw,female,3,2229
16,nsw,female,4,2546
16,nsw,female,5,2711
16,nsw,female,6,2544
16,nsw,female,7,2543
16,nsw,female,8,2502
16,nsw,female,9,2457
16,nsw,female,10,2426
16,nsw,female,11,2161
16,nsw,female,12,1968
16,nsw,female,13,1637
16,nsw,female,14,1247
16,nsw,female,15,1009
16,nsw,female,16,872
16,nsw,female,17,589
16,nsw,female,18,266
16,nsw,female,19,72
16,nsw,female,20,6
16,vic,male,0,1806
16,vic,male,1,1688
16,vic,male,2,1665
16,vic,male,3,1805
16,vic,male,4,2181
16,vic,male,5,2237
16,vic,male,6,1991
16,vic,male,7,1933
16,vic,male,8,1963
16,vic,male,9,1835
16,vic,male,10,1756
16,vic,male,11,1586
16,vic,male,12,1441
16,vic,male,13,1164
16,vic,male,14,870
16,vic,male,15,648
16,vic,male,16,482
16,vic,male,17,252
16,vic,male,18,85
16,vic,male,19,20
16,vic,female,0,1727
16,vic,female,1,1614
16,vic,female,2,1591
16,vic,female,3,1699
16,vic,female,4,2068
16,vic,female,5,2162
16,vic,female,6,1976
16,vic,female,7,1952
16,vic,female,8,2028
16,vic,female,9,1900
16,vic,female,10,1832
16,vic,female,11,1652
16,vic,female,12,1501
16,vic,female,13,1231
16,vic,female,14,936
16,vic,female,15,767
16,vic,female,16,647
16,vic,female,17,430
16,vic,female,18,191
16,vic,female,19,53
16,vic,female,20,7
16,qld,male,0,1596
16,qld,male,1,1477
16,qld,male,2,1483
16,qld,male,3,1534
16,qld,male,4,1672
16,qld,male,5,1735
16,qld,male,6,1539
16,qld,male,7,1558
16,qld,male,8,1583
16,qld,male,9,1496
16,qld,male,10,1448
16,qld,male,11,1311
16,qld,male,12,1220
16,qld,male,13,978
16,qld,male,14,697
16,qld,male,15,474
16,qld,male,16,345
16,qld,male,17,177
16,qld,male,18,60
16,qld,male,19,13
16,qld,male,20,1
16,qld,female,0,1555
16,qld,female,1,1413
16,qld,female,2,1409
16,qld,female,3,1463
16,qld,female,4,1610
16,qld,female,5,1674
16,qld,female,6,1535
16,qld,female,7,1563
16,qld,female,8,1599
16,qld,female,9,1529
16,qld,female,10,1492
16,qld,female,11,1330
16,qld,female,12,1206
16,qld,female,13,969
16,qld,female,14,694
16,qld,female,15,532
16,qld,female,16,433
16,qld,female,17,281
16,qld,female,18,131
16,qld,female,19,37
16,qld,female,20,5
16,sa,male,0,506
16,sa,male,1,490
16,sa,male,2,500
16,sa,male,3,542
16,sa,male,4,610
16,sa,male,5,609
16,sa,male,6,531
16,sa,male,7,533
16,sa,male,8,584
16,sa,male,9,569
16,sa,male,10,567
16,sa,male,11,508
16,sa,male,12,471
16,sa,male,13,385
16,sa,male,14,287
16,sa,male,15,219
16,sa,male,16,166
16,sa,male,17,94
16,sa,male,18,32
16,sa,male,19,5
16,sa,male,20,1
16,sa,female,0,508
16,sa,female,1,462
16,sa,female,2,479
16,sa,female,3,516
16,sa,female,4,574
16,sa,female,5,586
16,sa,female,6,525
16,sa,female,7,538
16,sa,female,8,573
16,sa,female,9,576
16,sa,female,10,578
16,sa,female,11,532
16,sa,female,12,497
16,sa,female,13,408
16,sa,female,14,314
16,sa,female,15,255
16,sa,female,16,223
16,sa,female,17,167
16,sa,female,18,68
16,sa,female,19,19
16,sa,female,20,3
16,wa,male,0,804
16,wa,male,1,753
16,wa,male,2,757
16,wa,male,3,793
16,wa,male,4,930
16,wa,male,5,1009
16,wa,male,6,870
16,wa,male,7,832
16,wa,male,8,884
16,wa,male,9,831
16,wa,male,10,787
16,wa,male,11,709
16,wa,male,12,634
16,wa,male,13,474
16,wa,male,14,340
16,wa,male,15,241
16,wa,male,16,168
16,wa,male,17,83
16,wa,male,18,32
16,wa,male,19,6
16,wa,male,20,1
16,wa,female,0,766
16,wa,female,1,730
16,wa,female,2,720
16,wa,female,3,752
16,wa,female,4,863
16,wa,female,5,942
16,wa,female,6,835
16,wa,female,7,834
16,wa,female,8,857
16,wa,female,9,808
16,wa,female,10,784
16,wa,female,11,707
16,wa,female,12,613
16,wa,female,13,476
16,wa,female,14,348
16,wa,female,15,268
16,wa,female,16,219
16,wa,female,17,145
16,wa,female,18,64
16,wa,female,19,22
16,wa,female,20,1
16,tas,male,0,172
16,tas,male,1,167
16,tas,male,2,180
16,tas,male,3,189
16,tas,male,4,189
16,tas,male,5,172
16,tas,male,6,154
16,tas,male,7,167
16,tas,male,8,181
16,tas,male,9,183
16,tas,male,10,189
16,tas,male,11,182
16,tas,male,12,166
16,tas,male,13,134
16,tas,male,14,97
16,tas,male,15,67
16,tas,male,16,53
16,tas,male,17,31
16,tas,male,18,3
16,tas,male,19,1
16,tas,female,0,160
16,tas,female,1,156
16,tas,female,2,162
16,tas,female,3,174
16,tas,female,4,170
16,tas,female,5,166
16,tas,female,6,160
16,tas,female,7,165
16,tas,female,8,200
16,tas,female,9,181
16,tas,female,10,194
16,tas,female,11,182
16,tas,female,12,166
16,tas,female,13,127
16,tas,female,14,101
16,tas,female,15,77
16,tas,female,16,64
16,tas,female,17,50
16,tas,female,18,19
16,tas,female,19,9
16,tas,female,20,1
16,nt,male,0,113
16,nt,male,1,94
16,nt,male,2,101
16,nt,male,3,103
16,nt,male,4,116
16,nt,male,5,132
16,nt,male,6,122
16,nt,male,7,109
16,nt,male,8,98
16,nt,male,9,100
16,nt,male,10,81
16,nt,male,11,69
16,nt,male,12,63
16,nt,male,13,39
16,nt,male,14,26
16,nt,male,15,15
16,nt,male,16,8
16,nt,male,17,1
16,nt,female,0,103
16,nt,female,1,96
16,nt,female,2,85
16,nt,female,3,83
16,nt,female,4,96
16,nt,female,5,122
16,nt,female,6,108
16,nt,female,7,106
16,nt,female,8,100
16,nt,female,9,79
16,nt,female,10,80
16,nt,female,11,63
16,nt,female,12,48
16,nt,female,13,35
16,nt,female,14,19
16,nt,female,15,13
16,nt,female,16,4
16,nt,female,17,4
16,act,male,0,135
16,act,male,1,119
16,act,male,2,108
16,act,male,3,133
16,act,male,4,182
16,act,male,5,181
16,act,male,6,157
16,act,male,7,148
16,act,male,8,143
16,act,male,9,130
16,act,male,10,125
16,act,male,11,106
16,act,male,12,97
16,act,male,13,66
16,act,male,14,49
16,act,male,15,31
16,act,male,16,20
16,act,male,17,13
16,act,male,18,4
16,act,female,0,128
16,act,female,1,113
16,act,female,2,112
16,act,female,3,128
16,act,female,4,175
16,act,female,5,176
16,act,female,6,155
16,act,female,7,146
16,act,female,8,145
16,act,female,9,133
16,act,female,10,133
16,act,female,11,114
16,act,female,12,102
16,act,female,13,74
16,act,female,14,52
16,act,female,15,39
16,act,female,16,28
16,act,female,17,20
16,act,female,18,6
16,act,female,19,1
17,nsw,male,0,2482
17,nsw,male,1,2294
17,nsw,male,2,2259
17,nsw,male,3,2373
17,nsw,male,4,2651
17,nsw,male,5,2735
17,nsw,male,6,2567
17,nsw,male,7,2483
17,nsw,male,8,2455
17,nsw,male,9,2411
17,nsw,male,10,2399
17,nsw,male,11,2126
17,nsw,male,12,1960
17,nsw,male,13,1629
17,nsw,male,14,1165
17,nsw,male,15,868
17,nsw,male,16,651
17,nsw,male,17,356
17,nsw,male,18,119
17,nsw,male,19,21
17,nsw,male,20,1
17,nsw,female,0,2377
17,nsw,female,1,2175
17,nsw,female,2,2134
17,nsw,female,3,2234
17,nsw,female,4,2545
17,nsw,female,5,2724
17,nsw,female,6,2550
17,nsw,female,7,2543
17,nsw,female,8,2510
17,nsw,female,9,2452
17,nsw,female,10,2428
17,nsw,female,11,2159
17,nsw,female,12,1969
17,nsw,female,13,1649
17,nsw,female,14,1248
17,nsw,female,15,1007
17,nsw,female,16,872
17,nsw,female,17,591
17,nsw,female,18,268
17,nsw,female,19,72
17,nsw,female,20,7
17,vic,male,0,1807
17,vic,male,1,1692
17,vic,male,2,1662
17,vic,male,3,1804
17,vic,male,4,2181
17,vic,male,5,2244
17,vic,male,6,1998
17,vic,male,7,1933
17,vic,male,8,1961
17,vic,male,9,1833
17,vic,male,10,1761
17,vic,male,11,1585
17,vic,male,12,1444
17,vic,male,13,1168
17,vic,male,14,873
17,vic,male,15,646
17,vic,male,16,482
17,vic,male,17,252
17,vic,male,18,85
17,vic,male,19,20
17,vic,male,20,1
17,vic,female,0,1721
17,vic,female,1,1611
17,vic,female,2,1587
17,vic,female,3,1700
17,vic,female,4,2071
17,vic,female,5,2162
17,vic,female,6,1983
17,vic,female,7,1949
17,vic,female,8,2034
17,vic,female,9,1895
17,vic,female,10,1837
17,vic,female,11,1655
17,vic,female,12,1497
17,vic,female,13,1238
17,vic,female,14,937
17,vic,female,15,766
17,vic,female,16,650
17,vic,female,17,432
17,vic,female,18,190
17,vic,female,19,51
17,vic,female,20,8
17,qld,male,0,1596
17,qld,male,1,1481
17,qld,male,2,1481
17,qld,male,3,1537
17,qld,male,4,1672
17,qld,male,5,1740
17,qld,male,6,1543
17,qld,male,7,1557
17,qld,male,8,1586
17,qld,male,9,1493
17,qld,male,10,1450
17,qld,male,11,1316
17,qld,male,12,1217
17,qld,male,13,982
17,qld,male,14,699
17,qld,male,15,474
17,qld,male,16,346
17,qld,male,17,176
17,qld,male,18,63
17,qld,male,19,13
17,qld,male,20,1
17,qld,female,0,1550
17,qld,female,1,1414
17,qld,female,2,1409
17,qld,female,3,1465
17,qld,female,4,1613
17,qld,female,5,1679
17,qld,female,6,1539
17,qld,female,7,1559
17,qld,female,8,1602
17,qld,female,9,1529
17,qld,female,10,1491
17,qld,female,11,1331
17,qld,female,12,1205
17,qld,female,13,971
17,qld,female,14,695
17,qld,female,15,532
17,qld,female,16,433
17,qld,female,17,282
17,qld,female,18,131
17,qld,female,19,37
17,qld,female,20,6
17,sa,male,0,507
17,sa,male,1,491
17,sa,male,2,499
17,sa,male,3,542
17,sa,male,4,610
17,sa,male,5,612
17,sa,male,6,532
17,sa,male,7,530
17,sa,male,8,583
17,sa,male,9,570
17,sa,male,10,568
17,sa,male,11,509
17,sa,male,12,472
17,sa,male,13,387
17,sa,male,14,286
17,sa,male,15,220
17,sa,male,16,164
17,sa,male,17,96
17,sa,male,18,32
17,sa,male,19,6
17,sa,male,20,1
17,sa,female,0,507
17,sa,female,1,463
17,sa,female,2,480
17,sa,female,3,515
17,sa,female,4,574
17,sa,female,5,591
17,sa,female,6,526
17,sa,female,7,538
17,sa,female,8,573
17,sa,female,9,577
17,sa,female,10,578
17,sa,female,11,534
17,sa,female,12,498
17,sa,female,13,410
17,sa,female,14,315
17,sa,female,15,253
17,sa,female,16,224
17,sa,female,17,166
17,sa,female,18,69
17,sa,female,19,19
17,sa,female,20,4
17,wa,male,0,806
17,wa,male,1,756
17,wa,male,2,755
17,wa,male,3,792
17,wa,male,4,930
17,wa,male,5,1016
17,wa,male,6,871
17,wa,male,7,832
17,wa,male,8,884
17,wa,male,9,828
17,wa,male,10,786
17,wa,male,11,709
17,wa,male,12,635
17,wa,male,13,476
17,wa,male,14,341
17,wa,male,15,242
17,wa,male,16,166
17,wa,male,17,84
17,wa,male,18,33
17,wa,male,19,6
17,wa,male,20,1
17,wa,female,0,761
17,wa,female,1,731
17,wa,female,2,721
17,wa,female,3,752
17,wa,female,4,865
17,wa,female,5,949
17,wa,female,6,839
17,wa,female,7,833
17,wa,female,8,856
17,wa,female,9,811
17,wa,female,10,783
17,wa,female,11,712
17,wa,female,12,613
17,wa,female,13,478
17,wa,female,14,348
17,wa,female,15,268
17,wa,female,16,220
17,wa,female,17,141
17,wa,female,18,64
17,wa,female,19,21
17,wa,female,20,1
17,tas,male,0,172
17,tas,male,1,167
17,tas,male,2,179
17,tas,male,3,190
17,tas,male,4,189
17,tas,male,5,172
17,tas,male,6,154
17,tas,male,7,165
17,tas,male,8,183
17,tas,male,9,182
17,tas,male,10,191
17,tas,male,11,181
17,tas,male,12,168
17,tas,male,13,135
17,tas,male,14,97
17,tas,male,15,68
17,tas,male,16,51
17,tas,male,17,31
17,tas,male,18,4
17,tas,male,19,1
17,tas,female,0,159
17,tas,female,1,156
17,tas,female,2,162
17,tas,female,3,175
17,tas,female,4,170
17,tas,female,5,167
17,tas,female,6,160
17,tas,female,7,165
17,tas,female,8,199
17,tas,female,9,182
17,tas,female,10,197
17,tas,female,11,183
17,tas,female,12,167
17,tas,female,13,129
17,tas,female,14,99
17,tas,female,15,78
17,tas,female,16,64
17,tas,female,17,50
17,tas,female,18,20
17,tas,female,19,8
17,tas,female,20,1
17,nt,male,0,119
17,nt,male,1,98
17,nt,male,2,102
17,nt,male,3,102
17,nt,male,4,117
17,nt,male,5,131
17,nt,male,6,123
17,nt,male,7,110
17,nt,male,8,99
17,nt,male,9,98
17,nt,male,10,82
17,nt,male,11,69
17,nt,male,12,62
17,nt,male,13,40
17,nt,male,14,28
17,nt,male,15,14
17,nt,male,16,9
17,nt,male,17,1
17,nt,female,0,105
17,nt,female,1,97
17,nt,female,2,85
17,nt,female,3,85
17,nt,female,4,96
17,nt,female,5,122
17,nt,female,6,109
17,nt,female,7,106
17,nt,female,8,100
17,nt,female,9,80
17,nt,female,10,79
17,nt,female,11,64
17,nt,female,12,48
17,nt,female,13,34
17,nt,female,14,22
17,nt,female,15,13
17,nt,female,16,4
17,nt,female,17,4
17,act,male,0,138
17,act,male,1,120
17,act,male,2,108
17,act,male,3,132
17,act,male,4,184
17,act,male,5,180
17,act,male,6,159
17,act,male,7,149
17,act,male,8,143
17,act,male,9,132
17,act,male,10,125
17,act,male,11,107
17,act,male,12,96
17,act,male,13,67
17,act,male,14,49
17,act,male,15,33
17,act,male,16,19
17,act,male,17,13
17,act,male,18,5
17,act,female,0,129
17,act,female,1,114
17,act,female,2,114
17,act,female,3,130
17,act,female,4,175
17,act,female,5,176
17,act,female,6,158
17,act,female,7,147
17,act,female,8,146
17,act,female,9,131
17,act,female,10,137
17,act,female,11,113
17,act,female,12,102
17,act,female,13,75
17,act,female,14,51
17,act,female,15,39
17,act,female,16,28
17,act,female,17,21
17,act,female,18,6
17,act,female,19,1
18,nsw,male,0,2481
18,nsw,male,1,2297
18,nsw,male,2,2260
18,nsw,male,3,2371
18,nsw,male,4,2656
18,nsw,male,5,2743
18,nsw,male,6,2580
18,nsw,male,7,2479
18,nsw,male,8,2457
18,nsw,male,9,2410
18,nsw,male,10,2399
18,nsw,male,11,2126
18,nsw,male,12,1952
18,nsw,male,13,1637
18,nsw,male,14,1167
18,nsw,male,15,870
18,nsw,male,16,650
18,nsw,male,17,360
18,nsw,male,18,115
18,nsw,male,19,22
18,nsw,male,20,1
18,nsw,female,0,2378
18,nsw,female,1,2175
18,nsw,female,2,2133
18,nsw,female,3,2232
18,nsw,female,4,2544
18,nsw,female,5,2724
18,nsw,female,6,2557
18,nsw,female,7,2538
18,nsw,female,8,2517
18,nsw,female,9,2447
18,nsw,female,10,2429
18,nsw,female,11,2166
18,nsw,female,12,1968
18,nsw,female,13,1657
18,nsw,female,14,1249
18,nsw,female,15,1008
18,nsw,female,16,874
18,nsw,female,17,590
18,nsw,female,18,265
18,nsw,female,19,74
18,nsw,female,20,7
18,vic,male,0,1800
18,vic,male,1,1693
18,vic,male,2,1660
18,vic,male,3,1804
18,vic,male,4,2181
18,vic,male,5,2251
18,vic,male,6,2008
18,vic,male,7,1924
18,vic,male,8,1961
18,vic,male,9,1833
18,vic,male,10,1762
18,vic,male,11,1588
18,vic,male,12,1442
18,vic,male,13,1173
18,vic,male,14,876
18,vic,male,15,647
18,vic,male,16,482
18,vic,male,17,255
18,vic,male,18,86
18,vic,male,19,21
18,vic,male,20,1
18,vic,female,0,1716
18,vic,female,1,1613
18,vic,female,2,1587
18,vic,female,3,1698
18,vic,female,4,2080
18,vic,female,5,2166
18,vic,female,6,1987
18,vic,female,7,1944
18,vic,female,8,2036
18,vic,female,9,1891
18,vic,female,10,1840
18,vic,female,11,1657
18,vic,female,12,1496
18,vic,female,13,1243
18,vic,female,14,939
18,vic,female,15,764
18,vic,female,16,648
18,vic,female,17,432
18,vic,female,18,189
18,vic,female,19,51
18,vic,female,20,7
18,qld,male,0,1591
18,qld,male,1,1480
18,qld,male,2,1479
18,qld,male,3,1534
18,qld,male,4,1672
18,qld,male,5,1746
18,qld,male,6,1544
18,qld,male,7,1554
18,qld,male,8,1595
18,qld,male,9,1489
18,qld,male,10,1453
18,qld,male,11,1314
18,qld,male,12,1212
18,qld,male,13,988
18,qld,male,14,701
18,qld,male,15,473
18,qld,male,16,346
18,qld,male,17,179
18,qld,male,18,64
18,qld,male,19,13
18,qld,male,20,1
18,qld,female,0,1546
18,qld,female,1,1414
18,qld,female,2,1407
18,qld,female,3,1469
18,qld,female,4,1612
18,qld,female,5,1682
18,qld,female,6,1537
18,qld,female,7,1558
18,qld,female,8,1602
18,qld,female,9,1531
18,qld,female,10,1495
18,qld,female,11,1331
18,qld,female,12,1207
18,qld,female,13,978
18,qld,female,14,698
18,qld,female,15,531
18,qld,female,16,435
18,qld,female,17,285
18,qld,female,18,129
18,qld,female,19,37
18,qld,female,20,6
18,sa,male,0,507
18,sa,male,1,491
18,sa,male,2,499
18,sa,male,3,545
18,sa,male,4,612
18,sa,male,5,613
18,sa,male,6,533
18,sa,male,7,531
18,sa,male,8,582
18,sa,male,9,568
18,sa,male,10,569
18,sa,male,11,511
18,sa,male,12,473
18,sa,male,13,387
18,sa,male,14,287
18,sa,male,15,220
18,sa,male,16,162
18,sa,male,17,97
18,sa,male,18,31
18,sa,male,19,6
18,sa,male,20,1
18,sa,female,0,510
18,sa,female,1,465
18,sa,female,2,483
18,sa,female,3,513
18,sa,female,4,575
18,sa,female,5,593
18,sa,female,6,526
18,sa,female,7,540
18,sa,female,8,577
18,sa,female,9,574
18,sa,female,10,581
18,sa,female,11,530
18,sa,female,12,499
18,sa,female,13,414
18,sa,female,14,315
18,sa,female,15,253
18,sa,female,16,224
18,sa,female,17,165
18,sa,female,18,70
18,sa,female,19,19
18,sa,female,20,4
18,wa,male,0,809
18,wa,male,1,758
18,wa,male,2,751
18,wa,male,3,792
18,wa,male,4,934
18,wa,male,5,1022
18,wa,male,6,874
18,wa,male,7,831
18,wa,male,8,888
18,wa,male,9,827
18,wa,male,10,781
18,wa,male,11,710
18,wa,male,12,636
18,wa,male,13,481
18,wa,male,14,341
18,wa,male,15,239
18,wa,male,16,168
18,wa,male,17,82
18,wa,male,18,34
18,wa,male,19,6
18,wa,male,20,1
18,wa,female,0,761
18,wa,female,1,732
18,wa,female,2,719
18,wa,female,3,752
18,wa,female,4,870
18,wa,female,5,956
18,wa,female,6,840
18,wa,female,7,834
18,wa,female,8,854
18,wa,female,9,809
18,wa,female,10,783
18,wa,female,11,714
18,wa,female,12,612
18,wa,female,13,481
18,wa,female,14,350
18,wa,female,15,268
18,wa,female,16,219
18,wa,female,17,142
18,wa,female,18,64
18,wa,female,19,20
18,wa,female,20,1
18,tas,male,0,170
18,tas,male,1,169
18,tas,male,2,178
18,tas,male,3,193
18,tas,male,4,189
18,tas,male,5,173
18,tas,male,6,156
18,tas,male,7,165
18,tas,male,8,185
18,tas,male,9,179
18,tas,male,10,192
18,tas,male,11,181
18,tas,male,12,168
18,tas,male,13,138
18,tas,male,14,96
18,tas,male,15,69
18,tas,male,16,51
18,tas,male,17,32
18,tas,male,18,4
18,tas,male,19,1
18,tas,female,0,161
18,tas,female,1,157
18,tas,female,2,162
18,tas,female,3,178
18,tas,female,4,169
18,tas,female,5,170
18,tas,female,6,160
18,tas,female,7,168
18,tas,female,8,199
18,tas,female,9,182
18,tas,female,10,197
18,tas,female,11,183
18,tas,female,12,169
18,tas,female,13,129
18,tas,female,14,99
18,tas,female,15,79
18,tas,female,16,64
18,tas,female,17,48
18,tas,female,18,20
18,tas,female,19,7
18,tas,female,20,1
18,nt,male,0,120
18,nt,male,1,100
18,nt,male,2,103
18,nt,male,3,104
18,nt,male,4,117
18,nt,male,5,131
18,nt,male,6,123
18,nt,male,7,112
18,nt,male,8,99
18,nt,male,9,100
18,nt,male,10,82
18,nt,male,11,71
18,nt,male,12,64
18,nt,male,13,40
18,nt,male,14,28
18,nt,male,15,14
18,nt,male,16,9
18,nt,male,17,1
18,nt,female,0,106
18,nt,female,1,97
18,nt,female,2,85
18,nt,female,3,86
18,nt,female,4,95
18,nt,female,5,124
18,nt,female,6,112
18,nt,female,7,105
18,nt,female,8,100
18,nt,female,9,80
18,nt,female,10,77
18,nt,female,11,65
18,nt,female,12,48
18,nt,female,13,34
18,nt,female,14,22
18,nt,female,15,13
18,nt,female,16,4
18,nt,female,17,4
18,act,male,0,138
18,act,male,1,123
18,act,male,2,109
18,act,male,3,131
18,act,male,4,183
18,act,male,5,182
18,act,male,6,159
18,act,male,7,149
18,act,male,8,143
18,act,male,9,132
18,act,male,10,125
18,act,male,11,109
18,act,male,12,95
18,act,male,13,69
18,act,male,14,48
18,act,male,15,34
18,act,male,16,19
18,act,male,17,13
18,act,male,18,5
18,act,female,0,129
18,act,female,1,115
18,act,female,2,113
18,act,female,3,131
18,act,female,4,176
18,act,female,5,174
18,act,female,6,161
18,act,female,7,148
18,act,female,8,145
18,act,female,9,133
18,act,female,10,137
18,act,female,11,113
18,act,female,12,102
18,act,female,13,78
18,act,female,14,51
18,act,female,15,39
18,act,female,16,29
18,act,female,17,21
18,act,female,18,6
18,act,female,19,1
19,nsw,male,0,2497
19,nsw,male,1,2295
19,nsw,male,2,2255
19,nsw,male,3,2373
19,nsw,male,4,2652
19,nsw,male,5,2757
19,nsw,male,6,2578
19,nsw,male,7,2470
19,nsw,male,8,2464
19,nsw,male,9,2404
19,nsw,male,10,2399
19,nsw,male,11,2123
19,nsw,male,12,1949
19,nsw,male,13,1644
19,nsw,male,14,1170
19,nsw,male,15,874
19,nsw,male,16,649
19,nsw,male,17,359
19,nsw,male,18,118
19,nsw,male,19,22
19,nsw,male,20,1
19,nsw,female,0,2370
19,nsw,female,1,2178
19,nsw,female,2,2136
19,nsw,female,3,2236
19,nsw,female,4,2547
19,nsw,female,5,2727
19,nsw,female,6,2564
19,nsw,female,7,2536
19,nsw,female,8,2515
19,nsw,female,9,2446
19,nsw,female,10,2432
19,nsw,female,11,2169
19,nsw,female,12,1969
19,nsw,female,13,1669
19,nsw,female,14,1256
19,nsw,female,15,1006
19,nsw,female,16,874
